frame,atom_index,symbol,x_A,y_A,z_A,formal_charge_e,predicted_charge_e,force_x_eV_A,force_y_eV_A,force_z_eV_A
0,0,H,9.04638977,12.69041951,12.97776359,1,0.219410166144,0.751115739346,1.29641544819,-4.01638889313
0,1,O,12.00387415,11.99911896,10.68902028,-2,-0.319606482983,6.19797134399,2.70425319672,4.4138250351
0,2,H,10.22830312,10.6984727,9.70881406,1,0.247096627951,-0.569504141808,-1.73384988308,-0.961008250713
0,3,H,14.00025823,13.35300633,11.50542538,1,0.223001465201,0.870441436768,-0.999299108982,-0.532233059406
0,4,O,10.97866385,11.25748,13.29951981,-2,-0.363818466663,3.02824807167,-1.69186735153,2.22706985474
0,5,H,15.82112532,15.97842313,10.34284957,1,0.246961534023,-2.74872231483,1.19832801819,-0.70750784874
0,6,O,9.96369866,11.25927459,10.41597623,-2,-0.379650533199,-1.97513377666,-1.57181465626,1.08401179314
0,7,H,11.3519755,11.6732565,10.03630506,1,0.214769721031,-0.335510641336,0.638547599316,0.610252737999
0,8,O,9.3618432,13.00705177,11.99288639,-2,-0.427317172289,1.06178331375,1.5906150341,5.56071281433
0,9,O,14.83745983,16.08654433,9.99885862,-2,-0.423649251461,3.83374619484,1.65620100498,1.53934812546
0,10,H,14.80853881,15.24095,9.63886689,1,0.239323496819,-0.463692873716,-1.738240242,-2.74794888496
0,11,H,14.67245584,12.87886678,13.65407252,1,0.248207956553,-0.290299594402,0.00847849622369,-0.0463624447584
0,12,H,10.95254067,12.17837727,13.47765241,1,0.242770373821,-0.822632789612,1.65858757496,0.143606156111
0,13,O,13.32446879,9.04398124,12.27421419,-2,-0.503341317177,-0.219043418765,0.171865105629,1.81730210781
0,14,H,10.90453624,15.67634478,12.60716,1,0.27669942379,-0.437722414732,2.89853477478,-0.734000742435
0,15,H,13.56362747,9.87090693,12.79555474,1,0.268547058105,-0.284931510687,-2.02227401733,-0.77410119772
0,16,O,14.19978606,15.18390615,12.28964695,-2,-0.436740905046,-3.19277334213,2.73755741119,0.0109217688441
0,17,H,13.78443062,16.15102937,12.43821627,1,0.237836807966,1.63393270969,-3.26501488686,-0.704265654087
0,18,O,14.24708423,13.48946884,10.55915739,-2,-0.409552276134,-0.776376903057,-1.00224781036,0.760782241821
0,19,H,10.88627862,14.5775183,13.5538635,1,0.277240723372,0.019159860909,-0.283815085888,1.81429481506
0,20,O,9.72445356,13.79012895,9.61162596,-2,-0.551937699318,2.05032253265,-7.96782255173,-0.395909070969
0,21,H,12.90524926,12.49931331,10.37194059,1,0.247163027525,-2.55200624466,-1.21754193306,0.292367100716
0,22,H,9.65064036,13.10553721,10.52916952,1,0.198732823133,-0.0457795932889,1.56799352169,-4.30606174469
0,23,O,10.9954168,14.76282272,12.64360511,-2,-0.285743057728,1.26142704487,-1.65499901772,-0.491577386856
0,24,H,13.6731646,14.81825083,11.47399678,1,0.215953171253,0.172119274735,2.45689201355,3.29225492477
0,25,H,10.0047654,10.76535674,11.28169113,1,0.255838871002,-0.0993055850267,0.50899296999,-1.55938231945
0,26,H,11.58915171,10.965758,14.09064478,1,0.237163200974,-1.9088742733,0.0306701958179,-2.1499273777
0,27,H,13.28209377,12.16114818,13.81965431,1,0.254832208157,0.813396453857,0.402195006609,-0.157063364983
0,28,O,13.89275673,12.55739369,13.17444373,-2,-0.393849611282,-0.629928410053,-0.657778739929,0.317975819111
0,29,H,12,12,12,1,0.294348418713,-0.509366154671,-0.791339099407,-4.91447591782
0,30,H,9.50146159,14.43832449,10.12925478,1,0.237513929605,-2.23230600357,6.81475114822,3.53748416901
0,31,H,14.50632789,14.42576911,10.65081963,1,0.195299625397,0.889019966125,-0.883684754372,-0.703588366508
0,32,H,10.14150509,13.8847987,12.15432366,1,0.162484005094,-3.09468173981,-2.71270108223,-0.437751442194
0,33,H,13.11346635,8.28563039,12.90916784,1,0.254012256861,0.605906188488,1.85341107845,-1.0826574564
1,0,H,8.97480461,12.80929996,12.87306965,1,0.239339083433,0.680420875549,1.09637212753,-2.67390346527
1,1,O,11.90217079,12.06931715,10.55410876,-2,-0.355809628963,3.6545727253,1.88221228123,3.01718330383
1,2,H,10.16171883,10.75349816,9.52383193,1,0.226905375719,-1.17283689976,0.320061653852,2.84150075912
1,3,H,13.96727324,13.44596543,11.45704084,1,0.226384416223,1.30576753616,-0.919646859169,-1.2171536684
1,4,O,11.63156511,9.68651926,9.62723557,-2,-0.43417981267,-0.272524505854,-2.8914437294,-3.84328126907
1,5,O,14.10762601,9.21764874,9.35969156,-2,-0.502406954765,0.0151492357254,2.86340379715,3.2984058857
1,6,O,10.87723433,11.37470378,13.2649456,-2,-0.402613461018,1.90924704075,-1.09493613243,-0.271118342876
1,7,H,15.73542402,16.10180106,10.18615888,1,0.245568662882,-1.45740628242,1.08121013641,0.147129699588
1,8,O,9.86491405,11.3141633,10.34519469,-2,-0.465672433376,-2.64502859116,0.072867937386,-6.18236160278
1,9,H,11.2773047,11.84240799,9.78350125,1,0.23242482543,0.809738218784,0.809890985489,1.68555676937
1,10,H,11.60808398,9.44937698,13.16112257,1,0.238409951329,-0.958400726318,-1.74898386002,3.3173186779
1,11,O,9.32684714,13.05902747,11.93511842,-2,-0.446811765432,-3.56378936768,-3.64250135422,2.67273068428
1,12,O,14.76164752,16.15377454,9.94402852,-2,-0.421029627323,2.6955640316,-0.278155863285,-0.508048474789
1,13,O,11.4649758,9.2146311,14.17450228,-2,-0.476064234972,-0.504040062428,3.518679142,-3.21248745918
1,14,H,14.79270241,15.2967571,9.51497499,1,0.238328427076,-0.436894506216,0.398236751556,-1.78423583508
1,15,H,11.59169993,7.06201116,13.63484854,1,0.200124263763,-1.75826489925,-0.685028970242,-1.39422404766
1,16,H,14.59294819,12.87223922,13.77269182,1,0.240074634552,-2.38406419754,-0.791273713112,-1.76998615265
1,17,H,10.69552378,12.2905243,13.35617157,1,0.239565357566,-0.33622854948,1.1060551405,0.745616436005
1,18,H,12.18584946,9.55472978,10.41376318,1,0.220116704702,-0.810365080833,-0.856081783772,-0.359043329954
1,19,O,13.21295014,9.09534033,12.16698153,-2,-0.418516337872,-0.19312132895,-0.307829916477,-1.48297905922
1,20,H,14.93163633,9.8014365,9.30715948,1,0.238429263234,-1.69895267487,-1.22778689861,0.196478441358
1,21,H,13.33345359,9.88939445,12.64924508,1,0.251170217991,0.65984582901,1.13723802567,0.82498139143
1,22,O,14.10858481,15.26357454,12.17476066,-2,-0.480469912291,0.670432031155,-3.8010058403,-1.19510400295
1,23,H,13.64449427,15.99052871,12.4367023,1,0.250761270523,-2.04663491249,3.12816953659,0.803826749325
1,24,O,14.16172655,13.6240473,10.48129845,-2,-0.409591168165,-1.11174738407,-2.53838729858,1.12409424782
1,25,H,12.68137763,12.70109291,10.50764164,1,0.22568333149,-1.21465778351,-0.876574039459,-1.78417742252
1,26,H,13.66716017,14.80844322,11.35168525,1,0.212377250195,-0.663910150528,3.2020611763,4.04235696793
1,27,H,10.07887928,10.85218739,11.10332921,1,0.240289479494,0.716240048409,-1.81080448627,2.21601581573
1,28,H,11.37486651,10.89350269,14.01281451,1,0.23124012351,-1.27863848209,0.391031235456,-0.403787016869
1,29,H,13.05848806,12.24298307,13.57337051,1,0.248712226748,1.6331911087,0.674559175968,-0.305501878262
1,30,O,13.86084482,12.5921623,13.09415004,-2,-0.395825892687,0.41648170352,-0.184457957745,1.83544051647
1,31,O,12.3231702,6.83507582,14.16173585,-2,-0.776386260986,1.42972099781,1.02444577217,0.430711299181
1,32,H,12,12,12,1,0.249708086252,-0.86192971468,-0.569010138512,-1.82329165936
1,33,H,13.57074473,9.61560452,10.25382214,1,0.229821443558,3.60123920441,-1.84673404694,-3.83031725883
1,34,H,11.8173039,8.29891329,14.30091622,1,0.143350660801,1.18292546272,-1.69861400127,0.971753001213
1,35,H,11.83651308,8.95779863,8.82406758,1,0.244302392006,-0.191483348608,2.82493805885,3.93830227852
1,36,H,14.38750247,14.54766011,10.52496611,1,0.19660961628,1.45259606838,0.0738916769624,-0.878782689571
1,37,H,9.87635078,13.76604825,11.99907315,1,0.253322720528,2.25220274925,3.54489469528,0.494079977274
1,38,H,12.90831024,8.46548742,12.83895778,1,0.222357690334,0.47558388114,-1.38096213341,0.316302537918
2,0,H,8.96436669,12.94400932,12.75648162,1,0.250209867954,-3.1838092804,-0.914534032345,5.76774835587
2,1,O,11.83746161,12.15315833,10.51791379,-2,-0.33518627286,1.18308138847,-1.06684374809,2.39665651321
2,2,H,10.05383791,10.84523126,9.60234736,1,0.214191824198,-0.126740902662,-1.12708461285,-0.325366139412
2,3,H,14.01741449,13.51968023,11.44155345,1,0.216998249292,0.92956507206,-0.703449368477,-0.503420114517
2,4,O,11.52337375,9.77044,9.55872192,-2,-0.448753833771,-1.44946622849,3.00974011421,4.3760676384
2,5,O,14.01156364,9.25836812,9.36461645,-2,-0.473246157169,0.501553952694,3.93025493622,3.7803542614
2,6,O,10.80660368,11.49372957,13.31831367,-2,-0.401245594025,-0.735692322254,4.94937372208,-4.10818099976
2,7,H,15.61627879,16.27891127,10.14159963,1,0.258750081062,3.1782553196,0.826302111149,1.05251121521
2,8,O,9.78409274,11.37568541,10.34457889,-2,-0.468509554863,-1.92975950241,-0.811137318611,0.528913974762
2,9,H,11.28753613,12.07347938,9.69751136,1,0.239182114601,0.305352240801,0.437363684177,1.18500494957
2,10,H,11.49029358,9.56016679,13.23515509,1,0.236390307546,-0.530039548874,-1.66907155514,1.1006872654
2,11,O,9.30050799,13.10452572,11.97063193,-2,-0.445635199547,1.57876944542,-0.0318311303854,-5.36045217514
2,12,O,14.71778475,16.23188424,9.97894398,-2,-0.414100915194,-2.15550947189,-2.41983747482,-3.37012028694
2,13,O,11.42381794,9.2932028,14.17776646,-2,-0.48013523221,-0.873250186443,3.28807258606,-0.70302271843
2,14,H,14.76169969,15.40673678,9.36599571,1,0.249790593982,-0.233811035752,2.693836689,0.276081055403
2,15,H,11.46939604,7.02791872,13.51852911,1,0.190091386437,1.27605712414,-0.97663974762,0.942759692669
2,16,O,15.96176593,13.95500436,12.89440952,-2,-0.554931461811,-0.208555042744,6.46014356613,0.717880606651
2,17,H,14.39871659,12.87593726,13.92359635,1,0.231691539288,-1.18090164661,-0.308230310678,-1.54481887817
2,18,H,10.47620639,12.46423249,13.38061526,1,0.244742512703,0.9922773242,-3.15565276146,0.616191923618
2,19,H,12.11261163,9.70102716,10.3659008,1,0.225526303053,-1.60878407955,-0.499659895897,-1.4825412035
2,20,O,13.12286221,9.15313195,12.14350507,-2,-0.418582886457,-0.206634044647,0.433505326509,-0.487438738346
2,21,H,14.72813804,9.98057736,9.39454321,1,0.232185915112,-1.01532578468,-1.79673397541,-0.771270036697
2,22,H,15.85478777,13.07906163,12.77008554,1,0.239657312632,-0.678900897503,-4.05036354065,-1.14748990536
2,23,H,15.13320922,14.61404156,12.64754716,1,0.169154450297,2.80060005188,-2.8050096035,0.936363339424
2,24,H,13.14598214,9.96973279,12.63119481,1,0.242913544178,0.708842992783,0.833554387093,0.138191342354
2,25,O,14.04102224,15.33985682,12.14504809,-2,-0.329501658678,2.05709576607,5.95015287399,8.23197460175
2,26,H,13.43151805,15.98154056,12.5361567,1,0.262505531311,0.563890337944,0.151404216886,0.314964085817
2,27,O,14.09799325,13.75944067,10.49853811,-2,-0.441146105528,-0.95879805088,-1.9950889349,-0.577726125717
2,28,H,12.39792862,12.8799863,10.63417058,1,0.2326592803,1.63875424862,2.22465372086,-1.6259932518
2,29,H,13.60550219,14.96662826,11.51834302,1,0.223581448197,-4.91449737549,-2.99181962013,-5.51162481308
2,30,H,10.1783339,10.87809722,11.1072205,1,0.23242379725,-0.935301482677,0.700832903385,-1.02082073689
2,31,H,11.10445322,10.9279191,13.98225949,1,0.225009575486,0.574463129044,-1.63314950466,3.49192667007
2,32,H,12.92503252,12.40369845,13.42823168,1,0.237563729286,1.88638651371,0.314405500889,-0.0532640516758
2,33,O,13.85293198,12.62933778,13.10596558,-2,-0.387459844351,-1.75423574448,-0.553137540817,1.77955675125
2,34,O,12.22608749,6.95010735,14.18293729,-2,-0.720683932304,-1.7030621767,1.43863964081,-1.62983739376
2,35,H,12,12,12,1,0.204254731536,-1.0907253027,-0.584151446819,-1.07216060162
2,36,H,13.55343108,9.6793057,10.26251886,1,0.217188760638,2.21481513977,-2.42200684547,-3.21452188492
2,37,H,11.68164133,8.31660084,14.33360932,1,0.134466826916,1.05801737309,-1.72237956524,0.289910286665
2,38,H,11.79175971,9.20703195,8.92847873,1,0.245081096888,2.03933930397,-3.35766291618,-3.20588254929
2,39,H,14.32397755,14.69481816,10.46067996,1,0.190496385098,0.651332557201,-0.482766270638,-0.196157500148
2,40,H,9.80215305,13.87920245,11.9880103,1,0.259539484978,0.854090690613,2.11022925377,0.0245102718472
2,41,H,12.76350331,8.61179006,12.87070235,1,0.212872192264,0.481260061264,-1.6742259264,-0.036143258214
3,0,H,8.87127667,13.01879536,12.90607139,1,0.207191616297,0.26288241148,-0.527899563313,-1.34585809708
3,1,O,11.80458031,12.24340955,10.52251282,-2,-0.312954932451,3.7641017437,2.88173651695,3.21820950508
3,2,H,9.967947,10.89346725,9.71535008,1,0.208801150322,0.744552850723,-2.75332212448,-3.85024833679
3,3,H,14.12985056,13.59285436,11.43969158,1,0.215109676123,0.767193078995,-0.465998917818,1.23381447792
3,4,O,11.43376193,9.87024532,9.5352812,-2,-0.446415901184,-0.558119595051,-0.269698441029,-1.67350399494
3,5,O,10.76080281,11.62987832,13.39267545,-2,-0.415873587132,1.20293998718,1.22017014027,-1.47774481773
3,6,H,6.8876523,14.50428252,14.49463575,1,0.252915948629,0.520970702171,-0.371016591787,0.036084163934
3,7,O,9.72477455,11.44277791,10.37772071,-2,-0.440522104502,-1.63195621967,0.461574316025,4.47484397888
3,8,H,11.36070013,12.34675825,9.69091574,1,0.225464269519,-0.961820781231,-0.273468196392,-0.994309306145
3,9,H,11.37327658,9.62370771,13.36726361,1,0.234192922711,-0.512432456017,0.132945120335,-5.4240603447
3,10,O,9.29586278,13.15218392,12.02236563,-2,-0.446252167225,1.03119277954,4.24102640152,2.49356651306
3,11,O,11.40831243,9.38544438,14.21209105,-2,-0.510448634624,-0.899525761604,1.38816428185,6.22088432312
3,12,H,8.01102367,14.12044712,13.23466235,1,0.251601219177,-4.56913566589,2.25649428368,1.63687682152
3,13,H,16.93299654,13.38506936,9.09749796,1,0.262182563543,-0.0375981405377,-0.276037573814,1.37054204941
3,14,H,11.43853194,6.96964711,13.50305277,1,0.196675866842,1.56833052635,-0.357931703329,1.42192912102
3,15,O,15.95046983,14.06357636,12.90044711,-2,-0.553819358349,-3.07260322571,1.55934357643,-1.81911277771
3,16,H,14.13336173,12.90380024,14.0490535,1,0.230069428682,0.949925899506,0.178377121687,0.121020302176
3,17,H,10.3482994,12.50417358,13.47604737,1,0.242211699486,0.204482495785,-1.27056121826,0.424768954515
3,18,H,11.99058508,9.84884242,10.28274557,1,0.238872647285,1.24837613106,-0.271669179201,1.91228210926
3,19,O,13.0555327,9.21949519,12.15079416,-2,-0.458503007889,-0.8261500597,2.18675732613,1.82409656048
3,20,H,10.74018463,15.83874917,12.58935126,1,0.257058590651,-0.934156119823,5.9714050293,-1.58570635319
3,21,H,15.71345501,13.13054843,12.7609647,1,0.2122605443,0.949405193329,0.389580011368,-0.12476439774
3,22,H,15.07521434,14.6104422,12.41609447,1,0.157118231058,4.70981502533,-2.45995235443,3.02864146233
3,23,H,13.0219566,10.10772182,12.65377979,1,0.231570526958,0.748792171478,-1.81705141068,-1.41784930229
3,24,O,14.0057308,15.43272171,12.16931306,-2,-0.322635322809,-6.83909749985,4.80936336517,1.11636269093
3,25,H,15.95429849,12.60938869,10.50215823,1,0.116512447596,0.0921046882868,-3.19194889069,0.936497569084
3,26,H,13.25243501,16.03382443,12.65234262,1,0.251198291779,3.5176782608,-1.62060618401,-0.665413081646
3,27,O,14.05867465,13.89521357,10.54905621,-2,-0.394130676985,-1.05556595325,0.801748275757,-3.62573385239
3,28,H,10.71602863,14.95060557,13.61015161,1,0.264781475067,0.418536633253,-1.15739643574,-1.7631316185
3,29,O,9.49294295,13.92802242,9.6635465,-2,-0.560280799866,1.75197637081,-2.15442848206,1.42724323273
3,30,H,12.18875513,13.15202727,10.69982806,1,0.238992363214,-0.308979839087,-1.40679883957,-1.01282286644
3,31,H,9.79772433,13.17239583,10.49157384,1,0.240265458822,-2.17973446846,3.00674080849,-3.36153507233
3,32,O,16.58536979,13.54007056,10.01728348,-2,-0.318257808685,2.81571507454,2.71698713303,-3.34738993645
3,33,O,10.87229187,14.9650445,12.59746387,-2,-0.265172094107,1.51229643822,-3.31828474998,3.77682089806
3,34,H,13.32098238,15.05296694,11.54445635,1,0.235819026828,1.1146171093,0.237684845924,1.10364151001
3,35,H,10.22860456,10.95994971,11.10663187,1,0.230269134045,-1.79109537601,1.17773938179,-0.95103764534
3,36,O,7.05920379,14.59434955,13.55212399,-2,-0.516912698746,3.60064268112,-1.37247085571,-1.7252959013
3,37,H,10.87172233,10.9921326,14.12195476,1,0.225489363074,-0.04584389925,-0.544012069702,1.01733279228
3,38,O,15.74684826,11.63341162,10.84132114,-2,-0.55839240551,-0.322924822569,0.136365652084,0.27804851532
3,39,H,12.90135757,12.61791199,13.33563082,1,0.230706289411,0.525411605835,-0.387695610523,-0.326574712992
